objectid,parentid,identifier,title,creator,date,description,subject,location,latitude,longitude,source,type,format,language,rights,rightsstatement,display_template,filename,object_location,image_small,image_thumb,relation,coverage
ba0023,,ba0023,Un paso previo hacia la hermandad universal,"Piedra Blanco, Ram—n",1936-12-01,Freemasonry and what they value.,"Ensayos;
America Latina; Politica;
Masoneria","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0023.jpg,/objects/ba0023.jpg,,,,
ba0024,,ba0024,"Confraternidad, base del futuro de Hispano-AmŽrica","Campos, Jose M.",1936-11-01,"There are many lost nations, and each one offers glories worthy of being perpetuated, that have gotten stuck for the lack of recognition and application of this fundamenal law; The Human Brotherhood","Ensayos;
Panamericanismo;
Masoneria;
 Paz","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0024.jpg,/objects/ba0024.jpg,,,,
ba0025,,ba0025,"America, refugio de la masoneria","Pino, Florencio",1936-11-01,Steps for America to take to become a refuge,"Ensayos;
Europa; Historia;1918-1945; Latinoamericanos; Estados Unidos;
Panamericanismo;
Masoneria","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0025.jpg,/objects/ba0025.jpg,,,,
ba0026,,ba0026,El problema de la esterilizacion,"Lewis, Jose Guillermo",1936-10-01,The problem with Hitler's sterilization.,Ensayos; Esterilizacion; (Control de la natalidad); Contracepcion; Esterilizacion de delincuentes y anormales,"New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0026.jpg,/objects/ba0026.jpg,,,,
ba0027,,ba0027,La masoneria hispana en New York,,1936-10-01,Hard to read. The hispanic masonry in New York.,"Ensayos; Latinoamericanos ; Nueva York; (Estado) ; Nueva York
 Masones ; Nueva York (Estado)","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0027.jpg,/objects/ba0027.jpg,,,,
ba0028,,ba0028_001,Negros y blancos,,1906-10-20,Speaks about the racist behavior that whites exhibit on blacks,"Editoriales;
Discriminacion racial; Estados Unidos; Siglo XX;
Relaciones raciales","El Paso, TX",31.7618778,-106.48502,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0028_001.jpg,/objects/ba0028_001.jpg,,,,
ba0028a,,ba0028_002,Negros y blancos,,1906-10-20,Speaks about the racist behavior that whites exhibit on blacks,"Editoriales;
Discriminacion racial ; Estados Unidos ; Siglo XX;
Relaciones raciales","El Paso, TX",31.7618778,-106.48502,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0028_002.jpg,/objects/ba0028_002.jpg,,,,
ba0029,,ba0029,"Habana, Enero 17 de 1867",,1867-02-01,"Speaks on; free labor, the crisis and politics.","Cartas;
Cuba; Relaciones raciales;
Movimientos abolicionistas; Cuba ;
Espana; Colonias; America","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0029.jpg,/objects/ba0029.jpg,,,,
ba0030,,ba0030_001,Las razas en America,,1866-11-20,Shares on the different races in America,"Ensayos;
Relaciones raciales;
Espana; Civilizacion;
America Latina; Relaciones raciales;
Patriotismo","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0030_001.jpg,/objects/ba0030_001.jpg,,,,
ba0030a,,ba0030_002,Las razas en America,,1866-11-20,Shares on the different races in America,"Ensayos;
Relaciones raciales;
Espana; Civilizacion;
America Latina; Relaciones raciales;
Patriotismo","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0030_002.jpg,/objects/ba0030_002.jpg,,,,
ba0031,,ba0031_001,La esclavitud de los negros en las Antillas espanolas Part1,,1866-03-01,Slavery of Blacks in Spain,"Editoriales;
Cuba Historia; 1810-1899;
Espana; Politica y gobierno;
Despotismo;
Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0031_001.jpg,/objetcs/ba0031_001.jpg,,,,
ba0031a,,ba0031_002,La esclavitud de los negros en las Antillas espa–olas Part2,,1866-03-01,Slavery of Blacks in Spain,"Editoriales;
Cuba; Historia; 1810-1899;
Espana; Politica y gobierno;
Despotismo;
Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0031_002.jpg,/objects/ba0031_002.jpg,,,,
ba0031b,,ba0031_003,La esclavitud de los negros en las Antillas espa–olas Part3,,1866-03-01,Slavery of Blacks in Spain,"Editoriales;
Cuba; Historia; 1810-1899;
Espana; Pol’tica y gobierno;
Despotismo;
Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0031_003.jpg,/objects/ba0031_003.jpg,,,,
ba0031c,,ba0031_004,La esclavitud de los negros en las Antillas espa–olas Part4,,1866-03-01,Slavery of Blacks in Spain,"Editoriales;
Cuba; Historia; 1810-1899;
Espana; Politica y gobierno;
Despotismo;
Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0031_004.jpg,/objects/ba0031_004.jpg,,,,
ba0032,,ba0032,La revolucion en Cuba,,1866-04-11,The revolution of Cuba,"Editoriales;
Cuba; Historia;
Espana; Politica y gobierno;
Esclavitud;
Periodicos; Evening Post;
Periodicos; Express","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0032.jpg,/objects/ba0032.jpg,,,,
ba0033,,ba0033_001,La esclavitud de los negros Part 2,,1866-03-21,Slavery of Blacks part. 2,"Editoriales;
Cuba; Historia; 1810-1899;
Indicadores economicos;
Esclavitud;
Espana; Ejercito; Fuerzas coloniales","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0033_001.jpg,/objetcs/ba0033_001.jpg,,,,
ba0033a,,ba0033_002,La esclavitud de los negros Part 3,,1866-03-21,Slavery of Blacks part. 3,"Editoriales;
Cuba; Historia;1810-1899;
Indicadores economicos;
Esclavitud;
Espana; Ejercito; Fuerzas coloniales","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0033_002.jpg,/objects/ba0033_002.jpg,,,,
ba0033b,,ba0033_003,La esclavitud de los negros Part 4,,1866-03-21,Slavery of Blacks part. 4,"Editoriales;
Cuba; Historia; 1810-1899;
Indicadores economicos;
Esclavitud;
Espana; Ejercito; Fuerzas coloniales","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0033_003.jpg,/objects/ba0033_003.jpg,,,,
ba0033c,,ba0033_004,La esclavitud de los negros Part 4,,1866-03-21,Slavery of Blacks part. 4,"Editoriales;
Cuba; Historia; 1810-1899;
Indicadores economicos;
Esclavitud;
Espana; Ejercito; Fuerzas coloniales","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0033_004.jpg,/objects/ba0033_004.jpg,,,,
ba0034,,ba0034_001,"Concesionistas, negreros e independientes",,1866-02-21,"Dealers, negreros and independents","Ensayos;
Cuba; Historia
Cuba; Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0034_001.jpg,/objects/ba0034_001.jpg,,,,
ba0034a,,ba0034_002,"Concesionistas, negreros e independientes",,1866-02-21,"Dealers, negreros and independents","Ensayos
Cuba; Historia
Cuba; Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0034_002.jpg,/objects/ba0034_002.jpg,,,,
ba0034b,,ba0034_003,"Concesionistas, negreros e independientes",,1866-02-21,"Dealers, negreros and independents","Ensayos
Cuba; Historia
Cuba; Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0034_003.jpg,/objects/ba0034_003.jpg,,,,
ba0034c,,ba0034_004,"Concesionistas, negreros e independientes",,1866-02-21,"Dealers, negreros and independents","Ensayos
Cuba; Historia
Cuba; Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0034_004.jpg,/objects/ba0034_004.jpg,,,,
ba0034d,,ba0034_005,"Concesionistas, negreros e independientes",,1866-02-21,"Dealers, negreros and independents","Ensayos
Cuba; Historia
Cuba; Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0034_005.jpg,/objects/ba0034_005.jpg,,,,
ba0034e,,ba0034_006,"Concesionistas, negreros e independientes",,1866-02-21,"Dealers, negreros and independents","Ensayos
Cuba; Historia
Cuba; Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0034_006.jpg,/objects/ba0034_006.jpg,,,,
ba0034f,,ba0034_007,"Concesionistas, negreros e independientes",,1866-02-21,"Dealers, negreros and independents","Ensayos
Cuba; Historia
Cuba; Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0034_007.jpg,/objects/ba0034_007.jpg,,,,
ba0034g,,ba0034_008,"Concesionistas, negreros e independientes",,1866-02-21,"Dealers, negreros and independents","Ensayos
Cuba; Historia
Cuba; Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0034_008.jpg,/objects/ba0034_008.jpg,,,,
ba0034h,,ba0034_009,"Concesionistas, negreros e independientes",,1866-02-21,"Dealers, negreros and independents","Ensayos
Cuba; Historia
Cuba; Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0034_009.jpg,/objects/ba0034_009.jpg,,,,
ba0034i,,ba0034_010,"Concesionistas, negreros e independientes",,1866-02-21,"Dealers, negreros and independents","Ensayos
Cuba; Historia
Cuba; Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0034_010.jpg,/objects/ba0034_010.jpg,,,,
ba0034j,,ba0034_011,"Concesionistas, negreros e independientes",,1866-02-21,"Dealers, negreros and independents","Ensayos;
Cuba; Historia
Cuba; Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0034_011.jpg,/objects/ba0034_011.jpg,,,,
ba0034k,,ba0034_012,"Concesionistas, negreros e independientes",,1866-02-21,"Dealers, negreros and independents","Ensayos;
Cuba; Historia
Cuba; Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0034_012.jpg,/objects/ba0034_012.jpg,,,,
ba0034l,,ba0034_013,"Concesionistas, negreros e independientes",,1866-02-21,"Dealers, negreros and independents","Ensayos;
Cuba; Historia
Cuba; Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0034_013.jpg,/objects/ba0034_013.jpg,,,,
ba0034m,,ba0034_014,"Concesionistas, negreros e independientes",,1866-02-21,"Dealers, negreros and independents","Ensayos;
Cuba; Historia
Cuba; Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0034_014.jpg,/objects/ba0034_014.jpg,,,,
ba0034n,,ba0034_015,"Concesionistas, negreros e independientes",,1866-02-21,"Dealers, negreros and independents","Ensayos;
Cuba; Historia
Cuba; Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0034_015.jpg,/objects/ba0034_015.jpg,,,,
ba0034o,,ba0034_016,"Concesionistas, negreros e independientes",,1866-02-21,"Dealers, negreros and independents","Ensayos;
Cuba; Historia
Cuba; Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0034_016.jpg,/objects/ba0034_016.jpg,,,,
ba0034p,,ba0034_017,"Concesionistas, negreros e independientes",,1866-02-21,"Dealers, negreros and independents","Ensayos;
Cuba; Historia
Cuba; Esclavitud","New York, NY",40.7127753,-74.005973,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0034_017.jpg,/objects/ba0034_017.jpg,,,,
ba0035,,ba0035_001,Las Negreras,,1899-12-02,Describes women who are attracted to Black men and what this does for their image.,"Editoriales;
Relaciones interraciales;
Problemas raciales;
Estereotipos sexuales;
Mujeres mexicanas; Condiciones sociales","El Paso, TX",31.7618778,-106.48502,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0035_001.jpg,/objects/ba0035_001.jpg,,,,
ba0035a,,ba0035_002,Las Negreras,,1899-12-02,Describes women who are attracted to Black men and what this does for their image.,"Editoriales;
Relaciones interraciales;
Problemas raciales;
Estereotipos sexuales;
Mujeres mexicanas; Condiciones sociales","El Paso, TX",31.7618778,-106.48502,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0035_002.jpg,/objects/ba0035_002.jpg,,,,
ba0035b,,ba0035_003,Las Negreras,,1899-12-02,Describes women who are attracted to Black men and what this does for their image.,"Editoriales;
Relaciones interraciales;
Problemas raciales;
Estereotipos sexuales;
Mujeres mexicanas; Condiciones sociales","El Paso, TX",31.7618778,-106.48502,Buscando Africanidad Digital Collection,Image;Stillimage,image/jpeg,span,Arte Publico Press,,image,ba0035_003.jpg,/objects/ba0035_003.jpg,,,,
